id,name,message,story,link,description,created_time,likes,shares,comments
112784955679_10154765473840680,"de Maizière über ''Die wahre Religion''?","Die heute morgen verbotene Vereinigung „Die wahre Religion“ lehne Demokratie ab und glorifiziere Mord und Terror, so Innenminister  de Maizière.",,https://www.facebook.com/ZDFheute/videos/10154765473840680/,,Tue Nov 15 09:21:54 CET 2016,315,39,86
112784955679_10154765319375680,,"Achtung: Glatt!",,https://www.facebook.com/ZDFheute/videos/10154765319375680/,,Tue Nov 15 08:42:34 CET 2016,23,6,2
112784955679_10154765369385680,,"Obama beginnt seine letzte Auslandsreise - in der Wiege der Demokratie.",,https://www.facebook.com/ZDFheute/videos/10154765369385680/,,Tue Nov 15 08:09:27 CET 2016,585,45,52
112784955679_10154765312700680,"Trump und Putin telefonieren schonmal","Nicht bei allen Staatschefs geht Trump gleich ans Telefon - für  Putin ist er erreichbar. Vom Inhalt ihres Gesprächs gibt es allerdings zwei Versionen.",,http://www.heute.de/trump-und-putin-telefonieren-partnerschaft-zwischen-usa-und-russland-angestrebt-45906914.html,"Das Verhältnis zwischen Russland und den USA ist - unter anderem wegen des Syrien-Kriegs - seit Monaten gespannt.",Tue Nov 15 07:31:50 CET 2016,134,13,66
112784955679_10154765281385680,,"+++ EIL: Großrazzia in zehn Bundesländern: Polizei geht gegen mutmaßliche Islamisten vor. Hunderte Polizisten durchsuchen Wohnungen und Büros von Organisatoren und Anhängern, die hinter umstrittenen Koran-Verteilaktionen in deutschen Städten stehen heute.de/45907366.html",,null,,Tue Nov 15 07:00:16 CET 2016,319,23,53
112784955679_10154764091700680,"ZDF heuteplus","Und hier geht's zu ZDF heuteplus im Livestream...","ZDF heute shared ZDF heuteplus's live video.",https://www.facebook.com/heuteplus/videos/1388901737788737/,"Seid Ihr dabei? Jetzt und hier gibt es die heute+ im Livestream. #FingersOnTheBuzzers",Mon Nov 14 23:03:27 CET 2016,23,0,7
112784955679_10154762692265680,"Nach Trump-Wahl: EU treibt Pläne für eigene Sicherheit voran","Nach der Wahl von Donald Trump zum US-Präsidenten treiben die EU-Staaten ihre Bemühungen für eine gemeinsame Sicherheitspolitik voran.",,http://www.heute.de/nach-trump-wahl-eu-treibt-plaene-fuer-eigene-sicherheit-voran-45905046.html,"Zivile und militärische Einsätze sollen Ministerin von der Leyen zufolge gemeinsam geplant werden.",Mon Nov 14 23:00:01 CET 2016,171,9,85
112784955679_1388906561121588,,"Die Kollegen von ZDF heuteplus haben jetzt ihr eigenes ''Freundebuch''. Also, vergesst Facebook! Erster Eintrag: der Mann, der 2017 Bundespräsident werden will: Frank-Walter Steinmeier",,https://www.facebook.com/ZDFheute/videos/1388906561121588/,,Mon Nov 14 22:51:48 CET 2016,119,47,27
112784955679_1388641264481451,"Wikileaks","Seit mehr als vier Jahren lebt Julian Assange in der ecuadorianschen Botschaft in London. Wie glaubwürdig ist Wikileaks?",,https://www.facebook.com/ZDFheute/videos/1388641264481451/,,Mon Nov 14 22:28:00 CET 2016,60,10,58
112784955679_10154762845145680,"Kandidatenkür für Bundespräsidentenwahl: Gabriel: SPD stellt auch nächsten Außenminister","Frank-Walter Steinmeier sei eine ''überragende Persönlichkeit'' und ''jemand, der die Herausforderungen der Zeit kennt'', meint Sigmar Gabriel im heute journal.",,http://www.heute.de/steinmeier-soll-bundespraesident-werden-gabriel-betont-spd-stellt-auch-kommenden-aussenminister-45904978.html,"SPD-Außenminister Frank-Walter Steinmeier soll Bundespräsident werden. Das unterstützt nun auch die Union. Ein Erfolg für die SPD und Sigmar Gabriel, der Steinmeier im ZDF ''eine überragende Persönlichkeit'' nennt. Der Parteichef pocht darauf: Die SPD stelle auch den nächsten Außenminister.",Mon Nov 14 21:34:00 CET 2016,212,15,213
112784955679_10154763443135680,"Gewalt gegen Lehrer","Die Aggressivität gegen Lehrer nimmt offenbar zu. Das belegt jetzt auch die neue Forsa-Umfrage an Schulen. Immer öfter werden sie direkt attackiert – und zwar von Schülern und Eltern.",,https://www.facebook.com/ZDFheute/videos/10154763443135680/,,Mon Nov 14 21:00:44 CET 2016,193,132,149
112784955679_10154762646825680,"Julian Assange: Der Mann hinter Wikileaks","Seit mehr als vier Jahren lebt Julian Assange in der ecuadorianschen Botschaft in London. Schwedische Ermittler verhören ihn dort derzeit zu Missbrauchsvorwürfen.",,https://www.facebook.com/ZDFheute/videos/10154762646825680/,,Mon Nov 14 20:05:00 CET 2016,83,12,30
112784955679_10154762312195680,"Der Supermond über Berlin","Wer ihn noch nicht gesehen hat oder sehen konnte: Hier ist er, der ''Supermond'' im Zeitraffer über Berlin.",,https://www.facebook.com/ZDFheute/videos/10154762312195680/,,Mon Nov 14 19:01:25 CET 2016,8316,2992,1238
112784955679_10154761992930680,"Merkel: Steinmeier ''ein Signal der Stabilität''","CSU-Chef Seehofer über Steinmeier: ''Er ist ein guter Kandidat. Er ist gut geeignet, das gilt für die fachliche Seite und die menschliche Seite''. Seehofer bedauerte jedoch, dass die Union ''trotz intensiver Bemühungen'' keinen eigenen Kandidaten gefunden habe.",,https://www.facebook.com/ZDFheute/videos/10154761992930680/,,Mon Nov 14 18:23:05 CET 2016,143,10,106
112784955679_10154761802195680,"Wer war Gottfried Wilhelm Leibniz?","Vor 300 Jahren starb Gottfried Wilhelm Leibniz. In nahezu allen Wissensgebieten war er zuhause und somit vieles, außer Keksbäcker.",,https://www.facebook.com/ZDFheute/videos/10154761802195680/,,Mon Nov 14 17:30:00 CET 2016,369,159,16
112784955679_10154761677920680,"Timeline Photos","Passagiere der Lufthansa müssen sich auf Flugausfälle einstellen. Laut Piloten-Gewerkschaft Vereinigung Cockpit (VC) soll der Zeitpunkt des 14. Ausstandes mit einem Vorlauf von 24 Stunden bekanntgegeben werden. http://ly.zdf.de/5H0hz/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154761677920680/?type=3,,Mon Nov 14 16:00:06 CET 2016,31,7,23
112784955679_10154761415865680,"Timeline Photos","„Nach zähem Prozess haben sich Union und SPD auf einen gemeinsamen Kandidaten für das Amt des Bundespräsidenten geeinigt. Warum nicht gleich so?“ Ein Kommentar von ZDF-Korrespondent Mathis Feldhoff.  http://ly.zdf.de/aD6Wa/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154761415865680/?type=3,,Mon Nov 14 14:52:55 CET 2016,191,32,188
112784955679_10154761169830680,"Timeline Photos","Diese drei Kühe sind durch das starke Erdbeben in Neuseeland in eine ziemlich ausweglose Situation geraten. +++  UPDATE: Die gute Nachricht am Dienstagmorgen - die Kühe konnten mittlerweile gerettet werden.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154761169830680/?type=3,,Mon Nov 14 12:52:40 CET 2016,304,121,72
112784955679_10154761084385680,,"Vor allem ist viel kaputt nach dem neuen Erdbeben in Neuseeland. An vielen Orten sind Menschen von der Außenwelt abgeschnitten.",,https://www.facebook.com/ZDFheute/videos/10154761084385680/,,Mon Nov 14 12:01:56 CET 2016,46,14,4
112784955679_10154760960510680,"Kann Trump Klimaplan zurückdrehen?","Kann ein US-Präsident Trump eigentlich den Weltklima-Plan einfach so zurückdrehen? So einfach ist das gar nicht, erklärt der Leiter unserer Umweltredaktion.",,https://www.facebook.com/ZDFheute/videos/10154760960510680/,,Mon Nov 14 10:45:40 CET 2016,54,8,32
112784955679_10154760842135680,,"Haben Sie den ''Supermond'' letzte Nacht oder heute Morgen gesehen? Wenn nicht, sehen Sie hier, wie er im Norden von Madrid aussah ... und wann wir heute mit ihm rechnen können.",,https://www.facebook.com/ZDFheute/videos/10154760842135680/,,Mon Nov 14 10:15:36 CET 2016,280,81,17
112784955679_10154760835205680,"Steht damit die Wahl von Steinmeier fest?","Einigung in Berlin, Zähneknirschen bei der Union: Wird Außenminister Steinmeier damit unser neuer Bundespräsident?",,https://www.facebook.com/ZDFheute/videos/10154760835205680/,,Mon Nov 14 09:51:28 CET 2016,126,14,108
112784955679_10154760806865680,"Timeline Photos","CDU will auch Steinmeier als Gauck-Nachfolger",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154760806865680/?type=3,,Mon Nov 14 09:29:58 CET 2016,2008,232,492
112784955679_10154760711115680,,"US-Wahlsieger Trump will bis zu drei Millionen Menschen ohne gültige Papiere ausweisen. heute.de/45898256.html",,https://www.facebook.com/ZDFheute/videos/10154760711115680/,,Mon Nov 14 08:25:02 CET 2016,399,58,150
112784955679_10154760650020680,"Rosbergs WM-Feier fällt erst mal ins Wasser","Was war das für ein Chaos in Sao Paulo?",,https://www.zdf.de/sport/formel-1-gp-brasilien-hamilton-siegt-100.html,"Statt anderthalb Stunden zog sich der große Preis von Brasilien über mehr als drei Stunden hin. Am Ende gewann  ...",Mon Nov 14 07:39:51 CET 2016,19,0,8
112784955679_10154758847450680,,"Zum Wochenstart kann man mit der Sonne rechnen. Das Wetter:",,https://www.facebook.com/ZDFheute/videos/10154758847450680/,,Mon Nov 14 07:00:00 CET 2016,27,2,1
112784955679_10154760561070680,"Union und SPD ringen um Gauck-Nachfolger","Wird es Steinmeier oder schickt die Große Koalition zwei Kandidaten ins Rennen? Heute soll eine Entscheidung fallen:",,http://www.heute.de/bundespraesident-gesucht-union-und-spd-ringen-um-nachfolge-fuer-gauck-45899498.html,"Im Kandidatenpoker um die Nachfolge von Bundespräsident Joachim Gauck sieht alles nach einem Show-down aus.",Mon Nov 14 06:30:03 CET 2016,26,6,51
112784955679_10154758574175680,,"Eine Panda-Geschichte zum Wochenabschluss: Riesenpandas ziehen nach der Geburt immer nur ein Baby groß, auch wenn sie mehrere zur Welt bringen. Mitarbeiter im ''Wild Animal Park'' in Shanghai haben sich deshalb etwas einfallen lassen:",,https://www.facebook.com/ZDFheute/videos/10154758574175680/,,Sun Nov 13 20:15:00 CET 2016,1021,103,173
112784955679_10154759006240680,"Erstes TV-Interview nach der Wahl: Trump will drei Millionen Illegale sofort ausweisen","Kriminelle, Drogendealer und Bandenmitglieder: In seinem ersten TV-Interview nach seiner Wahl spricht Donald Trump davon bis zu drei Millionen Menschen ohne gültige Papiere auszuweisen.",,http://www.heute.de/erstes-tv-interview-us-wahlsieger-trump-will-drei-millionen-illegale-ausweisen-45898256.html,"Jetzt wird geliefert: US-Wahlsieger Trump will - getreu seinen Wahlversprechen - bis zu drei Millionen Menschen ohne gültige Papiere ausweisen. ",Sun Nov 13 18:49:16 CET 2016,755,73,257
112784955679_10154755481025680,"#ParisAttacks 360° Ausgehviertel Paris","Was ist heute vor einem Jahr in dem Pariser Ausgehviertel in der Innenstadt passiert? #ParisAttacks",,https://www.facebook.com/ZDFheute/videos/10154755481025680/,,Sun Nov 13 18:00:00 CET 2016,41,5,11
112784955679_10154758746050680,"Bundespräsidentenwahl: Keine Einigung bei Gauck-Nachfolge","Das Bundespräsidentenpoker geht weiter. Beim Treffen im Kanzleramt gab es keine Einigung:",,http://www.heute.de/kandidaten-fuer-wahl-des-bundespraesidenten-p-frage-machtpoker-im-kanzleramt-45896534.html,"Union und SPD haben sich noch nicht auf einen gemeinsamen Kandidaten für die Bundespräsidentenwahl geeinigt. ",Sun Nov 13 17:20:05 CET 2016,75,13,200
112784955679_10154758504925680,"“Politputze der Nation“","Tag für Tag, seit 30 Jahren: Jeden Morgen geht Irmela auf Putztour gegen rechte Parolen. Das Motto der 70-Jährigen: Selber Eingreifen, wenn andere nicht reagieren.",,https://www.facebook.com/ZDFheute/videos/10154758504925680/,,Sun Nov 13 16:01:06 CET 2016,7406,920,322
112784955679_10154758289325680,"Timeline Photos","''Herzlich willkommen in Michaels Fahrerlager!'' : Mit diesen Worten ist die offizielle Facebook-Seite für Formel-1-Rekordweltmeister Michael Schumacher gestartet:",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154758289325680/?type=3,,Sun Nov 13 16:00:01 CET 2016,540,30,29
112784955679_10154758441290680,"Frankreich: ''Der Terror hat die Krise der Republik verschärft''","Ein Jahr nach den Anschlägen in Paris. Wie hat sich das Land verändert? ZDF-Korrespondent Theo Koll berichtet:",,http://www.heute.de/ein-jahr-nach-anschlaegen-in-paris-und-im-bataclan-der-terror-hat-die-krise-der-republik-verschaerft-45883066.html,"Ein Jahr nach den Terroranschlägen in Paris ist die französische Gesellschaft verwundet und pessimistisch. ",Sun Nov 13 15:36:48 CET 2016,25,2,13
112784955679_10154758345205680,"Erdbeben in Neuseeland","Nach dem Erdbeben in Neuseeland haben die Behörden eine Tsunami-Warnung für die südlichen Küstengebiete ausgegeben. Berichte über mögliche Opfer lagen zunächst nicht vor.  Mehr dazu: http://www.heute.de/45895794.html",,https://www.facebook.com/ZDFheute/videos/10154758345205680/,,Sun Nov 13 14:50:08 CET 2016,126,47,8
112784955679_10154758201725680,,"In Stille hat Frankreich der 130 Opfer der Anschläge vor einem Jahr gedacht:",,https://www.facebook.com/ZDFheute/videos/10154758201725680/,,Sun Nov 13 13:39:13 CET 2016,445,67,17
112784955679_10154754909430680,"Paris Saint-Denis Stade de France 360°","Paris denkt heute ganz besonders an die Opfer der #ParisAttacks vor einem Jahr. Was passierte damals vor dem Stade de France?",,https://www.facebook.com/ZDFheute/videos/10154754909430680/,,Sun Nov 13 12:30:00 CET 2016,42,4,4
112784955679_10154758100200680,"Bundesjugendring zur Kandidatensuche: ''Bundespräsident könnte Jugend Gehör verschaffen''","Wer folgt auf Bundespräsident Joachim Gauck? Im Kanzleramt wird es heute einen neuen Versuch geben, einen gemeinsamen Kandidaten zu finden. Was halten Jugendliche von dem Hickhack :",,http://www.heute.de/bundesjugendring-zur-kandidatensuche-bundespraesident-koennte-jugend-gehoer-verschaffen-45871522.html,"Seit Wochen feilschen und taktieren die Parteien, wer ihr Kandidat oder ihre Kandidatin für die Bundespräsidentenwahl 2017 werden soll. Was Jugendliche von dem Hickhack halten, erläutert Stephan Groschwitz vom Bundesjugendring.",Sun Nov 13 12:29:55 CET 2016,44,3,83
112784955679_10154757964595680,"Das Geheimnis der Greise von Vilcabamba","1.700 Meter hoch liegt Vilcabamba im Süden Ecuadors - und wird wegen der hohen Dichte an alten Menschen auch ''Tal der Hundertjährigen'' genannt.",,http://www.heute.de/die-greise-von-vilcabamba-dorf-in-ecuador-mit-besonders-alten-menschen-45894832.html,"106 Jahre ist der Älteste: Das Dorf Vilcabamba in Ecuador hat weltweit Schlagzeilen gemacht wegen der großen Zahl sehr alter Menschen.",Sun Nov 13 11:03:33 CET 2016,156,18,12
112784955679_10154751895870680,,"Ausgerechnet in einem der ärmsten Stadtteile Hamburgs will ein Künstler eine Hauswand vergolden und damit die Gegend aufwerten. Streit mit Ansage?",,https://www.facebook.com/ZDFheute/videos/10154751895870680/,,Sun Nov 13 10:00:00 CET 2016,226,41,234
112784955679_10154757601075680,"Ein Jahr nach Bataclan: Das Trauma bleibt","''Für uns ist jeder Tag ein Tag, an dem wir damit leben müssen'': Zum Jahrestag der Anschläge von Paris mit 130 Toten erklingt wieder Musik im Bataclan. Aber das Trauma bleibt.",,http://www.heute.de/ein-jahr-nach-anschlaegen-in-paris-und-im-bataclan-wie-geht-es-der-stadt-45882086.html,"Ein Jahr nach den Terroranschlägen von Paris werden die Überlebenden noch immer von den  Erinnerungen an die Schrecken von damals verfolgt. ",Sun Nov 13 09:25:00 CET 2016,92,11,10
112784955679_10154754907395680,"Bataclan 360°","Vor einem Jahr kamen bei den #ParisAttacks 130 Menschen ums Leben. Was passierte damals an der Konzerthalle Le Bataclan?",,https://www.facebook.com/ZDFheute/videos/10154754907395680/,,Sun Nov 13 09:00:00 CET 2016,44,9,9
112784955679_10154757586150680,"Kolumbien und FARC: Neuer Friedensvertrag","Letzter Rettungsversuch: Noch gilt der Waffenstillstand, doch mit jedem Tag verdüstern sich die Chancen für Präsident Santos, den Frieden in Kolumbien zu retten. Nun gibt es ein neues Abkommen.",,http://www.heute.de/neues-friedensabkommen-in-kolumbien-zwischen-santos-und-farc-45894256.html,"Letzter Rettungsversuch: Noch gilt der Waffenstillstand, doch mit jedem Tag verdüstern sich die Chancen für Präsident Santos, den Frieden in Kolumbien zu retten. Nun gibt es ein neues Abkommen.",Sun Nov 13 08:43:14 CET 2016,49,5,3
112784955679_10154755589715680,,"Erfreuliche Nachrichten: Fast überall kommen Sie trocken durch den Tag. Das Wetter:",,https://www.facebook.com/ZDFheute/videos/10154755589715680/,,Sun Nov 13 08:00:01 CET 2016,48,3,0
112784955679_1385268628152048,,"Heute vor einem Jahr starben bei den #ParisAttacks 130 Menschen. Haben die Anschläge die Stadt verändert?",,https://www.facebook.com/ZDFheute/videos/1385268628152048/,,Sun Nov 13 07:00:00 CET 2016,65,15,16
112784955679_10154755930565680,,"In seiner Welt gibt es keine Töne: Es ist die Geschichte von Robert Grund und seiner Reise nach Nordkorea, um Gehörlose zu treffen, die es dort nicht geben soll.",,https://www.facebook.com/ZDFheute/videos/10154755930565680/,,Sat Nov 12 20:00:01 CET 2016,363,87,23
112784955679_10154755740410680,,"Das Ausmaß der Vogelgrippe nimmt zu: Erstmals seit Ausbruch der Krankheit wurde die Vogelgrippe in einer geschlossenen Tierhaltung nachgewiesen. Wie der Erreger da hinein kommen konnte, ist unklar :",,https://www.facebook.com/ZDFheute/videos/10154755740410680/,,Sat Nov 12 18:55:00 CET 2016,59,30,47
112784955679_10154755562010680,"Job-Automatisierung: Die Roboter-Pizza","Die Pizza serviert von einem Roboter? Silicon Valley arbeitet dran:",,http://www.heute.de/job-automatisierung-die-roboter-pizza-von-zume-45847624.html,"Wer sich im Silicon Valley eine Pizza bestellt, bekommt heute oft schon das Produkt eines fast vollautomatischen Prozesses geliefert.",Sat Nov 12 17:40:01 CET 2016,74,13,55
112784955679_10154755582670680,"Massenproteste in Südkorea","Immer mehr Südkoreaner machen ihrer Unzufriedenheit mit der Regierung Luft. Bei den größten Straßenprotesten seit Jahrzehnten haben Hunderttausende den Rücktritt von Präsidentin Park Geun Hye gefordert :  Mehr dazu: http://www.heute.de/45888284.html",,https://www.facebook.com/ZDFheute/videos/10154755582670680/,,Sat Nov 12 17:27:36 CET 2016,153,41,24
112784955679_10154755434285680,"Deutsch-amerikanische Beziehungen : Friedrich Merz: ''Für Lamento ist jetzt kein Platz mehr''","''Europäer und US-Amerikaner sind aufeinander angewiesen, wenn wir die großen Probleme unserer Zeit lösen wollen.'' Ein Interview mit Friedrich Merz, Chef der Atlantik-Brücke:",,http://www.heute.de/deutsch-amerikanische-beziehungen-nach-der-trump-wahl-friedrich-merz-im-interview-45888550.html,"Europäisches Jammern über Donald Trump? Friedrich Merz, Chef der Atlantik-Brücke, fordert Pragmatismus. Im heute.de-Interview sagt er: ''Europäer und US-Amerikaner sind aufeinander angewiesen, wenn wir die großen Probleme unserer Zeit lösen wollen.''",Sat Nov 12 16:40:00 CET 2016,104,11,65
112784955679_10154755354700680,"#ParisAttacks 360° Ausgehviertel Paris","Die #ParisAttacks vor einem Jahr trafen das ganz normale Pariser Leben. Was ist damals mitten in der Innenstadt passiert?",,https://www.facebook.com/ZDFheute/videos/10154755354700680/,,Sat Nov 12 16:26:05 CET 2016,38,17,6
112784955679_10154755275910680,,"In Köln demonstrieren zur Stunde Alewiten und Kurden gegen den türkischen Präsidenten Erdogan. Die Kundgebung steht unter dem Motto „Für Demokratie, Frieden und Freiheit“ : Mehr dazu: http://www.heute.de/45892746.html",,https://www.facebook.com/ZDFheute/videos/10154755275910680/,,Sat Nov 12 15:45:00 CET 2016,1135,288,325
112784955679_10154755115545680,,"In mehreren US-Städten gingen erneut Tausende gegen den künftigen US-Präsidenten Trump auf die Straßen. Größtenteils verliefen die Proteste friedlich. In Portland kam es wieder zu Zusammenstößen:   Mehr dazu: http://www.heute.de/45890126.html",,https://www.facebook.com/ZDFheute/videos/10154755115545680/,,Sat Nov 12 14:55:00 CET 2016,181,50,114
112784955679_10154755078860680,"Kommentar: Klimaplan: Ohne Not wachsweich","Klimakonferenz 2016: Nach langem Gezerre muss Umweltministerin Hendricks nicht mit leeren Händen nach Marrakesch reisen. Doch was hält sie da eigentlich in den Händen? #Klimaschutzplan2015 Ein Kommentar von ZDF-Umweltexperte Manfred Kessler:",,http://www.heute.de/kommentar-umweltplan-2050-von-umweltministerin-hendricks-ist-ohne-not-wachsweich-geworden-45884984.html,"Umweltministerin Barbara Hendricks (SPD) muss nicht mit leeren Händen zum UN-Gipfel nach Marrakesch reisen. ",Sat Nov 12 14:05:00 CET 2016,14,1,22
112784955679_10154755033255680,"Explosion auf US-Basis","Anschläge in Afghanistan: Vor zwei Tagen das deutsche Generalkonsulat in Masar-i-Scharif, jetzt der US-Stützpunkt in Bagram. Wieder gab es Tote und Verletzte:  Weitere Infos: http://www.heute.de/45887510.html",,https://www.facebook.com/ZDFheute/videos/10154755033255680/,,Sat Nov 12 13:30:50 CET 2016,82,28,34
112784955679_10154754893470680,"US-Medien haben den Trump-Blues","Eine Hassliebe: Donald Trump und die Medien. Der Sieg war eine Lektion für Journalisten. Auch unser Korrespondent hatte sich geirrt.   Mehr dazu: http://www.heute.de/45886798.html",,https://www.facebook.com/ZDFheute/videos/10154754893470680/,,Sat Nov 12 12:01:11 CET 2016,459,98,137
112784955679_10154754833330680,"Paris Saint-Denis Stade de France 360°","Am Freitagabend vor einem Jahr fand in Paris das Freundschaftsspiel Frankreich – Deutschland statt. Was passierte vor dem Stade de France? #ParisAttacks",,https://www.facebook.com/ZDFheute/videos/10154754833330680/,,Sat Nov 12 11:31:16 CET 2016,29,5,10
112784955679_10154754591860680,"Facebook-Fehler erklärt Zuckerberg und andere für tot","Facebook hat sich entschuldigt und den ''schrecklichen Fehler'' korrigiert: Millionen Nutzer wurden kurzzeitig für tot erklärt - auch Gründer Mark Zuckerberg.",,http://www.heute.de/fehler-auf-millionen-profilen-von-facebook-zuckerberg-und-viele-andere-fuer-tot-erklaert-45887564.html,"Viele Facebook-Nutzer samt Gründer Mark Zuckerberg mussten kurzzeitig feststellen, dass das Online-Netzwerk sie offenbar für tot hält.",Sat Nov 12 09:33:39 CET 2016,66,20,25
112784955679_10154752494980680,,"Sie wollen die Brückentage im nächsten Jahr optimal nutzen? Schreiben Sie mal eben mit!",,https://www.facebook.com/ZDFheute/videos/10154752494980680/,,Sat Nov 12 09:00:00 CET 2016,3091,1844,4899
112784955679_10154754472635680,"Bataclan 360°","Heute soll die Konzerthalle Le Bataclan in Paris wieder öffnen - zum ersten Mal seit den Anschlägen vor einem Jahr. Was ist dort passiert und wie sieht es heute aus? #ParisAttacks #360",,https://www.facebook.com/ZDFheute/videos/10154754472635680/,,Sat Nov 12 08:45:32 CET 2016,74,12,12
112784955679_10154754458440680,"Trump könnte Teile von ''Obamacare'' erhalten","Barack Obama hat ihn darum gebeten: Nun überlegt Donald Trump, als künftiger US-Präsident doch Teile der Gesundheitsreform von Obama zu behalten.",,http://www.heute.de/trump-will-vielleicht-teile-von-obamacare-behalten-team-des-neuen-us-praesidenten-geaendert-45887332.html,"Donald Trump zeigt Kompromissbereitschaft: Der künftige US-Präsident hat in Aussicht gestellt, Teile der Gesundheitsreform von Obama beizubehalten.",Sat Nov 12 08:19:55 CET 2016,275,13,48
112784955679_10154752543840680,"gph.is","Endlich frei! Was macht das Wetter am Wochenende eigentlich?",,http://gph.is/2eoABjs,,Sat Nov 12 08:00:01 CET 2016,24,0,1
112784955679_1385315148147396,,"3D-Computerspiele kann jeder, jetzt übernehmen wieder Super Mario und Pac-Man. Aber bitte in schlechter Auflösung.",,https://www.facebook.com/ZDFheute/videos/1385315148147396/,,Fri Nov 11 22:00:01 CET 2016,299,44,34
112784955679_1385379068141004,,"Viele Zahlen, viele Fakten oder doch nur Lügen? Eva-Maria Lemke erklärt das Problem mit den Statistiken - und hat dafür später in ZDF heuteplus die Kriminalitätsstatistik gecheckt.",,https://www.facebook.com/ZDFheute/videos/1385379068141004/,,Fri Nov 11 21:00:00 CET 2016,107,15,57
112784955679_10154752680725680,"Trump zu Protesten","Donald Trump nach der Wahl Barack Obamas 2012, Donald Trump nach der Wahl Donald Trumps 2016.",,https://www.facebook.com/ZDFheute/videos/10154752680725680/,,Fri Nov 11 20:26:00 CET 2016,336,88,91
112784955679_10154751977375680,"Timeline Photos","Die Statistik spricht eindeutig für Deutschland! In knapp einer Stunde trifft die Fußball-Nationalmannschaft in der WM-Qualifikation auf San Marino. Hier geht es zum Liveticker: https://www.zdf.de/sport/fussball-wm-qualifikation-san-marino-deutschland-100.html",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10154751977375680/?type=3,,Fri Nov 11 19:45:01 CET 2016,18,1,7
112784955679_10154752797030680,"ZDF-Reporter Roland Strumpf berichtet aus Mazar-i-Sharif","Anschlag in Afghanistan: So schwer hat es eine deutsche Einrichtung seit langem nicht getroffen: Was bedeutet der Anschlag für das deutsche Engagement? ZDF-Reporter Roland Strumpf berichtet:  Mehr dazu: http://www.heute.de/45884314.html",,https://www.facebook.com/ZDFheute/videos/10154752797030680/,,Fri Nov 11 19:15:49 CET 2016,42,4,24
112784955679_10154752555075680,"Retro-Videospiele: ''Pac-Man'' ist wieder angesagt","Kennen Sie noch ''Pac-Man'', ''Super Mario Bros.'' und ''Legend of Zelda'' ? Retro-Videospiele sind wieder angesagt:",,http://www.heute.de/retro-spielekonsolen-immer-beliebter-45880966.html,"Früher war alles besser - das trifft wohl am wenigsten auf Videospiele zu. ",Fri Nov 11 18:06:55 CET 2016,154,10,22
112784955679_10154752181145680,,"Weiß statt bunt: Die Folgen des Klimawandels lassen sich am Korallensterben in Japan spiegeln. Korallenriffe bieten Nahrung und Schutz für viele Meeresbewohner. Doch wie lange noch? #Klimagipfel2016",,https://www.facebook.com/ZDFheute/videos/10154752181145680/,,Fri Nov 11 17:20:00 CET 2016,123,91,54
112784955679_10154752114795680,"Mantel teilen an St. Martin","Jedes Kind kennt die Legende: Sankt Martin lässt den Bettler nicht frieren. Der Mantel gilt als das Zeichen der #Nächstenliebe schlechthin. #SanktMartin",,https://www.facebook.com/ZDFheute/videos/10154752114795680/,,Fri Nov 11 15:00:22 CET 2016,106,29,31
112784955679_10154752024390680,"Bundeshaushalt 2017: Der Etat steht: ''Schwarze Null'' und Anti-Terror-Kampf","Die Vierte ''Schwarze Null'' in Folge: Der Bundeshaushalt für das Wahljahr 2017 steht. Vor allem für den Anti-Terror-Kampf und humanitäre Hilfe soll es mehr Geld geben:",,http://www.heute.de/bundeshaushalt-2017-mehr-geld-fuer-anti-terror-kampf-45878274.html,"Der Etat der schwarz-roten Koalition für das Wahljahr 2017 steht. ",Fri Nov 11 14:15:59 CET 2016,66,5,58
112784955679_10154751881955680,,"11.11.2016: Die Bundesregierung hat sich nach langem Zerren auf ihren Klimaschutzplan 2050 verständigt. Scheinbar hat sich Merkel an ihren Wunsch von 1995 erinnert: Hier mehr zur Einigung: http://www.heute.de/45881838.html",,https://www.facebook.com/ZDFheute/videos/10154751881955680/,,Fri Nov 11 13:03:58 CET 2016,98,7,36
112784955679_10154751535595680,"Gastbeitrag: Trump und die revolutionären Wurzeln Amerikas","''Das Phänomen Donald Trump ist nicht vom Himmel gefallen, sondern entspringt der revolutionär begründeten Demokratie in den USA.'' Ein Gastbeitrag von Volker Depkat (Uni Regensburg).",,http://www.heute.de/gastbeitrag-von-volker-depkat-phaenomen-donald-trump-zurueck-zu-den-revolutionaeren-wurzeln-amerikas-45872936.html,"Das Phänomen Trump erklärt sich unter anderem auch damit, dass dieser von Barack Obama verprochene grundlegende Wandel nicht eingetreten ist.",Fri Nov 11 12:30:02 CET 2016,58,9,37
